dragx, dragy, dragz
0.760737995163308,1.80416773015013,0.344114302328446
0.727925200980769,1.80990414126647,0.451936953722596
0.69614969484266,1.81552787703538,0.556848907090985
0.665384703620362,1.82104268588225,0.658047477598728
0.635604278703328,1.82645218456649,0.755507795043392
0.606783268315392,1.8317598623229,0.849534814780239
0.578897290809727,1.8369690849168,0.940535619943255
0.551922708906295,1.84208309861055,1.02891025393474
0.525836604837146,1.84710503403975,1.11500523105689
0.500616756365504,1.85203790999761,1.19909920081333
0.476241613645182,1.85688463712655,1.28140422608373
0.470413160312199,1.86792474806117,1.23403110112598
0.464653815775865,1.87880388626322,1.19734073776167
0.458962528385902,1.88952687982737,1.16839631664555
0.453338269273201,1.90009840499452,1.14511877603019
0.44778003175533,1.91052298961667,1.12602340743949
0.442286830758917,1.92080501666396,1.11004236040413
0.436857702258417,1.93094872775916,1.09640303877413
0.431491702730765,1.94095822672652,1.08454361596568
0.426187908625419,1.95083748314318,1.07405366087242
0.420945415849352,1.96059033588283,1.06463202404412
0.399148210514363,1.90274936389458,0.947765657130749
0.378120044930935,1.84675249707755,0.849141610955545
0.357842113140603,1.79252319163349,0.764500254276993
0.338296171352298,1.73998883637811,0.690818727976526
0.319464519398833,1.68908052963491,0.625918802152417
0.301329982838214,1.63973286969308,0.568205560125115
0.283875895676306,1.59188375795067,0.516491150137277
0.267086083688286,1.54547421392477,0.469874664683467
0.250944848317146,1.50044820136617,0.427659531452198
0.235436951128368,1.45675246476768,0.389296252437558
0.248642209102697,1.37372772872508,0.421965427606958
0.262037467346403,1.29438888999451,0.449616878925985
0.275612872499869,1.21858327920927,0.473278614931954
0.289358996136605,1.14616627679566,0.493800546194003
0.30326681728722,1.07700084162782,0.511861830633757
0.317327705670529,1.010957068934,0.527993702395694
0.331533405603141,0.94791177554128,0.54260593231033
0.345876020559988,0.887748110677234,0.556011694824087
0.360347998359447,0.830355190668736,0.568448905786804
0.374942116947747,0.775627755991536,0.580097653160957
0.39695367175667,0.741389230400613,0.589708355665603
0.419338492680511,0.708296458326664,0.598899446808688
0.442080808017338,0.676313546738743,0.607721094474368
0.465165475636503,0.645406198388247,0.616211705447382
0.488577958114597,0.615541627908154,0.62440093487382
0.512304298849329,0.586688482640382,0.632311935658407
0.536331099112495,0.558816767909483,0.639963035221614
0.560645496004785,0.531897776478757,0.647368982527871
0.585235141276675,0.505904021941444,0.654541873617426
0.610088180981067,0.480809175815161,0.66149183720385
0.605648842145587,0.508767399103683,0.679541224706923
0.601269915997562,0.536830744426657,0.696329145113296
0.596950122735957,0.564970501683018,0.712083887959647
0.592688215534508,0.593160760949264,0.726978265574474
0.588482979601851,0.621378181594414,0.741143055566726
0.584333231270795,0.649601779348156,0.754677371632416
0.580237817115764,0.677812729949967,0.767656582167506
0.576195613097463,0.705994188111713,0.780138311343995
0.572205523733844,0.734131120622996,0.792166961512706
0.568266481296514,0.762210152517856,0.803777106435261
0.575929431285398,0.723589157589181,0.773260611274114
0.583560640391276,0.686512663505236,0.747338236817992
0.591160019908611,0.650920889306777,0.724892678679439
0.59872750548437,0.616757077894319,0.705119959146561
0.606263055735386,0.583967323967405,0.687436878053702
0.613766650928925,0.552500412377368,0.671417027124318
0.621238291723753,0.522307666227593,0.656746081361952
0.628677997969125,0.493342804100208,0.643190289114915
0.636085807559202,0.46556180582984,0.630574108992333
0.623144209185742,0.635567747954039,2.06810352087341
0.638632025727973,0.647964223477017,2.0178165672285
0.654115151676379,0.659991690833212,1.97280065236575
0.669591017428794,0.671660212745519,1.93193056870645
0.68505722685955,0.682980022195103,1.89441687735745
0.700511547710765,0.693961453279186,1.85969686569449
0.715951902476394,0.704614881133923,1.82736187267432
0.731376359754372,0.714950669942759,1.79710861338115
0.746783126043386,0.724979128149471,1.76870644344737
0.762170537962035,0.734710470084225,1.74197526197764
0.777537054869186,0.744154783291316,1.71677054120815
0.787272795705893,0.748885368042447,1.71773675106278
0.796967637321411,0.753401914633432,1.71663539011227
0.806621830028795,0.757713665398103,1.71421720783141
0.816235639381754,0.761829532491795,1.71099169980448
0.825809344740575,0.765758102245773,1.70730283447405
0.835343237923856,0.769507640443056,1.70338137470349
0.844837621941505,0.773086098361761,1.69938085549599
0.854292809804696,0.776501119450023,1.69540224338235
0.863709123408677,0.779760046512632,1.6915108004925
0.873086892484554,0.782869929303916,1.68774759922138
0.88539009292016,0.714229409846024,1.69588238534082
0.89765393727401,0.649997811793969,1.70267043777567
0.909878424979819,0.589944405614754,1.7084979652286
0.922063584323723,0.533853719311925,1.71363114024414
0.93420947029987,0.481524422451776,1.71825359854672
0.946316162586777,0.432768296316713,1.72249229988322
0.958383763638213,0.387409283210339,1.72643531570304
0.970412396882691,0.345282608529925,1.73014404221363
0.982402205025963,0.306233969760921,1.7336615758542
0.994353348451168,0.270118787039928,1.73701845246154
0.982569701548942,0.246387271914017,1.69623094884523
0.971044435221495,0.224053456829974,1.66141794676473
0.959769677800225,0.203062679965493,1.63101178179436
0.948737835160614,0.1833633091877,1.60394070496921
0.937941579956253,0.164906541592584,1.57946457872748
0.927373841306403,0.147646217218133,1.55706635120778
0.917027794916589,0.131538645877753,1.53637984666944
0.906896853612709,0.116542446143076,1.51714145323884
0.896974658270079,0.102618395581001,1.49915766058987
0.8872550691197,0.0897292914193256,1.48228317156664
0.895310078623276,0.0859737367764141,1.69671233097945
0.903320367720705,0.0822631884700988,1.89368574990211
0.911286510517847,0.0786029917227674,2.07669772650279
0.919209078336824,0.0749980866579154,2.24859941874372
0.927088639219556,0.0714530278447487,2.41157309947587
0.934925757470824,0.0679720033273357,2.56722457594207
0.942720993238558,0.064558853103566,2.71670346158264
0.950474902129178,0.0612170870275255,2.86081562922925
0.958188034855936,0.0579499021161597,3.0001163881292
0.965860936918299,0.0547601992473785,3.13498308348149
0.924136451560854,0.0574479160865148,3.30645680311954
0.883867658974225,0.0600636810139147,3.47029025773532
0.845006486863203,0.0626053697532944,3.627517860725
0.807506724343024,0.0650715111319563,3.77886369695921
0.771323943858853,0.0674612022129733,3.92483288799535
0.73641542655626,0.0697740326664093,4.06577869924196
0.702740090943096,0.0720100174391346,4.20195092792656
0.670258424690882,0.074169536875659,4.3335302842362
0.638932419431102,0.0762532835262413,4.4606525027534
0.608725508408702,0.0782622149542013,4.58342503324041
0.620626123480529,0.0747225955586125,4.61720464742458
0.632471204209871,0.0712850892163037,4.65651677436766
0.644259951101591,0.067948183725174,4.6989068885767
0.655991673350034,0.0647103802601684,4.74271927039011
0.667665781798966,0.0615701936013935,4.78684221199751
0.679281782289956,0.0585261523366351,4.83053558540931
0.690839269378875,0.0555767990398931,4.873313464309
0.702337920401201,0.0527206904274535,4.91486390777948
0.713777489867842,0.0499563974929371,4.95499399840475
0.725157804174123,0.0472825056226707,4.99359212093261
0.755312072781995,0.058139825951253,4.73268053416315
0.78568609828308,0.0698097137762205,4.51428326304285
0.816265837043078,0.0822258509071456,4.32664144177207
0.847037978662068,0.0953276498170451,4.1618677135848
0.877989909199513,0.10905975398029,4.01459847008041
0.909109676203003,0.123371581959406,3.88113288848381
0.940385955452238,0.138216911354425,3.75887564810015
0.971808019334152,0.153553499080129,3.64597250330486
1.00336570676924,0.169342734755807,3.54107005890821
1.0350493946131,0.185549324282092,3.44315639732453
1.02375200960651,0.197595302246217,3.53376456466536
1.0126935964342,0.209770181954753,3.60585602354065
1.00186701487968,0.222062316875585,3.66467596601285
0.991265372427934,0.234461139641065,3.71391689104397
0.980882014802746,0.246957063578679,3.75616351492606
0.970710516897506,0.259541392964396,3.79322034148274
0.960744674081773,0.272206241228386,3.82634692142182
0.950978493866895,0.284944456411691,3.85642422118727
0.941406187914674,0.297749553235031,3.88407110560189
0.932022164373886,0.31061565119785,3.90972535556871
0.928199666029649,0.321942551310528,3.63052717784821
0.924450002875341,0.333294662995801,3.39752231118833
0.92077118029872,0.344669384952714,3.19805044858913
0.917161265230202,0.356064372668721,3.02365928666722
0.913618384072083,0.367477512829386,2.86860984557722
0.910140720704432,0.378906900064331,2.72893484006775
0.906726514564536,0.390350815823636,2.60183672062203
0.903374058796882,0.401807709197007,2.48529834933103
0.900081698470837,0.413276179504521,2.37782883338347
0.959537923103401,0.163536579460325,0.0797637715200073
1.00548522433548,0.191087207337402,0.0878754710664601
1.05209046098072,0.220362812355908,0.0947001857900991
1.09933233343252,0.251289657564153,0.100447525243081
1.14719024116837,0.283797909896722,0.105310661995068
1.19564425944642,0.317821417238018,0.10945717779123
1.2446751167811,0.353297498514439,0.113027319484943
1.29426417317135,0.390166746033721,0.116135778896439
1.34439339905601,0.428372839338336,0.118874903862478
1.39504535497182,0.467862369884977,0.121318257010966
1.44620317189018,0.508584675904585,0.123523998093115
1.43258336566836,0.462784238965458,0.108462705916496
1.41918427963787,0.419886599844769,0.0957288738437007
1.40600103870607,0.379759190488006,0.0848171238187201
1.39302889197085,0.342276474140839,0.0753573295324695
1.38026320924597,0.307319547871292,0.0670750177758396
1.3676994776916,0.274775768490389,0.0597640066715629
1.3553332985467,0.244538400441798,0.0532673062683691
1.34316038395995,0.216506284321142,0.0474636642660476
1.33117655391606,0.190583524770057,0.0422580109357395
1.31937773325433,0.166679196568975,0.0375746238781135
1.31865842765066,0.159686785933425,0.0567634926662784
1.3179692312853,0.152952846216745,0.0771243801288996
1.31730951025065,0.146467118987019,0.0981067721017976
1.31667864379654,0.140219839145231,0.119395768689432
1.31607602403376,0.134201708987973,0.140814826366662
1.31550105564429,0.128403873716081,0.162267091681885
1.31495315560046,0.122817898304296,0.183700249730715
1.31443175288997,0.117435745652243,0.205085705020216
1.31393628824816,0.112249755941938,0.226406482902358
1.31346621389693,0.107252627131546,0.247650412445239
1.32964328547501,0.0997598262710812,0.270090873864116
1.34579493870258,0.0926391002453584,0.292403302341813
1.36192078499197,0.0858762680836668,0.31457985708603
1.37802046303673,0.0794578259673723,0.336610599077067
1.39409363762657,0.0733709115830946,0.358483559271913
1.41013999850635,0.0676032704532636,0.380185086872309
1.4261592592768,0.0621432241290674,0.401700308520281
1.44215115633232,0.056979640137791,0.423013603097455
1.45811544762128,0.052101903582935,0.444109041655693
1.47405191247065,0.0474998903027881,0.464970768862965
1.44046714323602,0.0559856470155279,0.517540088380057
1.40759058648854,0.065014553158012,0.56885019794807
1.37540586732669,0.0745583215135256,0.619028380234277
1.34389705376184,0.0845903172457482,0.668191846729473
1.31304864398125,0.0950854583369201,0.71643995114568
1.282845553605,0.106020122098388,0.763852021275145
1.25327310347016,0.117372057376067,0.810488138600545
1.22431700779442,0.129120302097085,0.85639131718029
1.19596336270603,0.141245105826364,0.901590204140143
1.16819863512829,0.15372785702292,0.946101822891195
1.17219082939296,0.157089912630343,0.732520785357729
1.17615975436266,0.160448388510885,0.565190321203416
1.18010569865389,0.163803107610451,0.432826456413168
1.18402894699373,0.16715391508557,0.327453642674628
1.18792978024799,0.170500676474438,0.243351874825684
1.19180847545009,0.173843275994349,0.176354872702293
1.19566530583098,0.177181614957282,0.123377370808082
1.19950054084979,0.180515610295948,0.0820936270020967
1.20331444622519,0.183845193193109,0.050716830386734
1.20710728396755,0.187170307807425,0.0278465207261972
1.23500134263169,0.18439901629781,0.0238790094232177
1.26296904556237,0.181704435220157,0.0196940191126753
1.291006086477,0.179083565047532,0.0155954036374678
1.31910832663852,0.176533542320925,0.0117964813953584
1.34727178877583,0.17405163286853,0.00843846167124478
1.3754926512167,0.17163522539209,0.00560735551096897
1.403767242226,0.169281825398917,0.00334821999784922
1.43209203454192,0.166989049459583,0.00167656364631815
1.46046364010343,0.164754619772435,0.00058717421458662
1.48887880496242,0.162576359017304,6.07830694337864e-05
1.49499357065067,0.170460705300704,0.00117105654942469
1.50109076658122,0.178418381040375,0.00323435520221749
1.50717054263472,0.18644503153605,0.00586210141907582
1.51323304660078,0.194536579600069,0.00882199532020829
1.51927842419369,0.202689207852191,0.0119760708124918
1.5253068190685,0.2108993421198,0.0152430985087371
1.53131837283757,0.219163635874426,0.0185757425862127
1.53731322508754,0.227478955639841,0.0219466896947579
1.54329151339668,0.235842367311126,0.0253402500968219
1.54925337335253,0.244251123327938,0.0287473033410658
1.54840221668785,0.232662706891426,0.0248447652904087
1.54758427756085,0.221544171172964,0.0217015948836928
1.54679885715163,0.210875955072788,0.0191229990777192
1.5460452711173,0.200639469116243,0.0169712902981694
1.54532284926789,0.190817043068523,0.0151479143260799
1.54463093525042,0.181391876532702,0.01358145687428
1.54396888624089,0.172347992352736,0.012219536332446
1.54333607264393,0.163670192654255,0.0110232563401647
1.54273187779997,0.155344017366311,0.00996336687323033
1.54215569769957,0.147355705077005,0.00901758022902281
1.4851544416146,0.148975762257072,0.00580411521444785
1.42974088969691,0.150579089996046,0.00348498485208282
1.37587729499787,0.15216605597595,0.00186765709501268
1.32352695883168,0.153737023645512,0.000812651546053133
1.2726541993447,0.155292351851342,0.000216990207352624
1.22322432107453,0.156832394513856,3.06459999361992e-06
1.17520358546587,0.15835750034436,-0.000111085501914661
1.12855918231218,0.159868012599959,-0.000493924438651523
1.08325920209252,0.161364268873179,-0.00111356539020718
1.74970505224972,0.243103681727748,0.108329680257182
1.70392215323795,0.24606475613477,0.137226370257102
1.65925302162461,0.24898917074237,0.16458059309374
1.61566694551305,0.251878061160856,0.190475842930707
1.57313424438647,0.254732533072814,0.215106936862778
1.53162623086484,0.257553661856919,0.238681206687686
1.49111517397453,0.260342492369576,0.261379726888274
1.45157426386741,0.263100038865495,0.283346270770639
1.41297757792896,0.265827285040168,0.304688256892196
1.37530004821744,0.268525184178896,0.325482174735477
1.33851743017884,0.271194659398558,0.345780041706827
1.27227213892054,0.255658494880716,0.285411281308525
1.20840766315996,0.240883573346261,0.238476413247437
1.14685525319608,0.226830950946772,0.200981550643088
1.08754856366509,0.213464130161362,0.170335325179772
1.0304235611747,0.200748891171277,0.144818301312011
0.975418435683304,0.188653135555013,0.123262874299108
0.922473515465049,0.177146741355561,0.104856446161756
0.871531185508611,0.166201428647846,0.0890183746985467
0.822535809204465,0.155790634804493,0.075321936134716
0.775433653181719,0.145889398722255,0.063444221000799
0.756389340366664,0.161856002885969,0.102714158091079
0.737718662792582,0.178284202459303,0.143690265944423
0.71941422894857,0.195137302212643,0.185064047746032
0.701468848370424,0.212381657922034,0.226282791122843
0.683875525123364,0.229986422751902,0.267144162031534
0.666627451513554,0.247923314583022,0.307595542438895
0.649718002019886,0.266166402540135,0.347637627268125
0.633140727437852,0.284691911121612,0.387280714203151
0.616889349227623,0.303478040468686,0.426527163996279
0.600957754058799,0.32250480143538,0.465366412828397
0.615057966633056,0.318459001467683,0.381625875289967
0.629069014947005,0.314555949709207,0.317371088316694
0.642988431726184,0.310788496801606,0.266615875321434
0.656814007996692,0.307149901895795,0.225515346472763
0.670543777510316,0.303633807035793,0.191544363336662
0.684176001991623,0.300234213302473,0.163006490072684
0.697709157165643,0.296945458585676,0.138734541118376
0.711141919526772,0.293762196863697,0.117904706395529
0.724473153811501,0.290679378878754,0.0999193967537076
0.737701901139427,0.287692234105891,0.0843324267167246
0.741010196281345,0.3198482100749,0.0436496393777726
0.744225211278625,0.353044545301789,0.0184281619343224
0.747348883160309,0.387212081557745,0.00476985782977222
0.750383125029436,0.422286978628515,5.734286168118e-05
0.753329825383088,0.458210288838721,-0.00246561134271106
0.75619084751418,0.494927565747426,-0.0106695400711062
0.758968028989709,0.532388504230681,-0.023666529122907
0.761663181200481,0.570546609398673,-0.0406677479245857
0.764278088977583,0.609358892007253,-0.0610307214920053
0.766814510271155,0.648785588217689,-0.0842170496474657
0.746441564338327,0.637194299768226,-0.0285119629739516
0.726531064296524,0.62608631911314,-0.00431252989858072
0.707071761458733,0.615435090837814,0.000579501003254517
0.688052757795842,0.605215705997148,0.0107537303107247
0.669463493570424,0.595404789880566,0.0308231246845552
0.651293735437763,0.585980398105952,0.0582444910969514
0.633533564995383,0.576921920380446,0.0913342076624107
0.616173367763154,0.568209991321294,0.128919916650563
0.5992038225768,0.5598264077805,0.170139563945879
0.582615891378355,0.551754052163153,0.214324598222044
0.642807439964835,0.540831240228347,0.207597367212176
0.705132357384778,0.530302121834137,0.205006771723191
0.769497438463808,0.520146439528444,0.205169590008792
0.835813597089777,0.510345147335698,0.207175508345034
0.903995682052007,0.500880331294627,0.210411635914571
0.973962301171149,0.491735135650713,0.21445825915883
1.04563565334062,0.48289369427075,0.219024502674081
1.11894136811828,0.474341066881975,0.223907207627321
1.19380835252371,0.466063179770357,0.228963857018098
1.27016864471275,0.458046770601975,0.234094322190482
1.24856819766754,0.465353696199842,0.334377793066564
1.22742166927225,0.472594242235284,0.437655132890847
1.20671638766633,0.479770128848925,0.542227521885759
1.18644010353668,0.48688305311975,0.64727564232828
1.16658097460727,0.493934685559868,0.752390053238508
1.14712755074091,0.500926667133314,0.857337532138677
1.1280687596276,0.507860606745171,0.961949303403366
1.10939389303467,0.514738079152203,1.06607149054452
1.09109259359543,0.521560623250768,1.16954655147846
1.07315484211357,0.528329740701899,1.27220940912453
1.07532621223169,0.531750991103649,1.31530065003698
1.07746725741357,0.535155693599065,1.36153686822835
1.07957861233851,0.538544149440369,1.40959505240513
1.08166089787275,0.541916646623068,1.45852815915879
1.08371472133089,0.545273460420562,1.50765637825784
1.08574067673444,0.548614853901099,1.55649167117379
1.08773934506785,0.551941078427382,1.60468455970385
1.08971129453151,0.555252374139195,1.65198619183297
1.09165708079188,0.558548970419363,1.69822109879125
1.09357724722855,0.561831086343445,1.74326753162969
1.09343103681025,0.559872684773902,1.68474027171819
1.09328286235009,0.557996581681348,1.63771611968795
1.09313278632892,0.556198822007134,1.59884769524679
1.09298086959783,0.554475653360695,1.56585186725674
1.09282717141899,0.552823514876237,1.53715835612096
1.09267174950555,0.551239026742076,1.51167902475101
1.0925146600605,0.549718980357451,1.48865429757975
1.09235595781459,0.548260329074991,1.46754982602548
1.0921956960633,0.546860179490083,1.44798639545154
0.56962503462074,0.319770711654205,1.81507639990207
0.57290493624454,0.299770858700648,1.66942806548272
0.576161971549076,0.280722273214415,1.54283700365872
0.579396409335854,0.262585260923688,1.43130703043079
0.582608516657687,0.2453221568622,1.33189377771091
0.585798558733644,0.22889721203655,1.24240281634224
0.5889667988699,0.213276486765508,1.16117898239248
0.592113498386241,0.198427750279422,1.08695794155352
0.59523891654794,0.184320386194395,1.01876073652561
0.598343310502772,0.170925303500627,0.955818333310932
0.601426935222916,0.158214852727455,0.89751729557568
0.61847856943839,0.166587337428923,1.02675170627632
0.635606970574019,0.175018686802276,1.14648046524412
0.652808274583706,0.183502567731606,1.25786362826778
0.670078768831112,0.192033142129204,1.36209789698967
0.687414886431645,0.200605031637466,1.46028249660706
0.704813200800511,0.209213284748404,1.55336708942549
0.722270420399311,0.217853346176394,1.64214191410392
0.739783383673967,0.226521028331021,1.72724816902338
0.757349054177042,0.235212484747401,1.8091967551266
0.77496451586773,0.24392418534107,1.88838917031322
0.722268557734758,0.241541782703496,1.95387865428289
0.671904673995144,0.239207052552014,2.01793021149875
0.623812504512916,0.236918395280815,2.08057567959205
0.577933494487079,0.2346742777823,2.14183773682613
0.534210836577105,0.232473230405044,2.20173266677636
0.492589414961832,0.230313844062459,2.2602724755981
0.453015751264733,0.228194767484031,2.31746649484898
0.41543795228095,0.226114704601502,2.37332257905656
0.379805659443759,0.224072412062801,2.42784798650779
0.346069999970405,0.222066696866932,2.48105001421768
0.32484065263373,0.233666867738463,2.40318737702087
0.304457836902802,0.24537078467222,2.33759269224704
0.284901568617999,0.257170622134947,2.2813567967079
0.266152429804332,0.269059110299113,2.23233471108271
0.248191551154698,0.281029496971125,2.18893516790379
0.231000595081635,0.293075512055316,2.14997107148812
